Fabricante;Modelo;Categoria;Cód.;Combustivel;2026;2025;2024;2023;2022;2021;2020;2019;2018;2017;2016;2015;2014;2013;2012;2011;2010;2009;2008;2007;2006;2005;2004;2003;2002
VOLKSWAGEN;MPOLO PARADISO R;TABELA D - ONIBUS E MICROONIBUS;416581,00;D;;;;;;;;;;;;R$ 294.588,00;R$ 281.301,00;R$ 268.613,00;R$ 256.496,00;R$ 243.674,00;R$ 203.906,00;R$ 177.217,00;R$ 167.833,00;R$ 160.750,00;R$ 149.819,00;R$ 137.572,00;R$ 116.903,00;;
VOLKSWAGEN;8150 UNISAUDE ATHENAS;TABELA D - ONIBUS E MICROONIBUS;415753,00;D;;;;;;;;;;;;;;;;;;;;R$ 67.203,00;R$ 62.785,00;R$ 57.639,00;R$ 53.116,00;R$ 50.081,00;
VOLKSWAGEN;MPOLO SEN MIDI E;TABELA D - ONIBUS E MICROONIBUS;416593,00;D;;;;;;;;;;;;R$ 205.011,00;R$ 195.177,00;;R$ 176.898,00;R$ 168.410,00;;;R$ 136.269,00;;;;;;
VOLKSWAGEN;INDUSCAR PICCOL O;TABELA D - ONIBUS E MICROONIBUS;463113,00;D;;;;;;;;;;;;;;;;;;;R$ 109.199,00;R$ 102.999,00;R$ 94.825,00;R$ 86.523,00;R$ 81.461,00;R$ 77.216,00;
VOLKSWAGEN;MPOLO SENIOR GVO;TABELA D - ONIBUS E MICROONIBUS;416546,00;D;;;;;;;;;;;;;;;;;;;;;R$ 78.763,00;R$ 72.293,00;R$ 63.203,00;R$ 58.130,00;R$ 54.683,00
VOLKSWAGEN;MASCA VIAMIDI15190 O;TABELA D - ONIBUS E MICROONIBUS;464450,00;D;;;;;;;;;;;;;R$ 191.449,00;R$ 182.642,00;R$ 174.240,00;R$ 166.130,00;R$ 144.091,00;;;;;;;;
VOLKSWAGEN;MASCA GRANFLEX O;TABELA D - ONIBUS E MICROONIBUS;464420,00;D;;;;;;;;;;;;;;;;;R$ 148.321,00;R$ 140.566,00;R$ 133.042,00;R$ 127.430,00;R$ 117.889,00;R$ 98.368,00;;;
VOLKSWAGEN;MASCA GRANMIDI M;TABELA D - ONIBUS E MICROONIBUS;464426,00;D;;;;;;;;;;;;;;;;;;;R$ 74.976,00;R$ 71.695,00;R$ 67.817,00;;;;
VOLKSWAGEN;MASCA TH UM;TABELA D - ONIBUS E MICROONIBUS;464427,00;D;;;;;;;;;;;;;;;;;;;;;R$ 77.173,00;;;;
VOLKSWAGEN;MASCA GRANMIDI EOD O;TABELA D - ONIBUS E MICROONIBUS;464429,00;D;;;;;;;;;;;;;R$ 154.791,00;R$ 142.163,00;R$ 135.726,00;R$ 128.959,00;R$ 112.352,00;R$ 101.323,00;R$ 90.572,00;R$ 84.012,00;;;;;
VOLKSWAGEN;MASCA GRANMICRO E O;TABELA D - ONIBUS E MICROONIBUS;464431,00;D;;;;;;;;;;;R$ 168.398,00;R$ 163.800,00;R$ 155.898,00;R$ 148.376,00;R$ 141.217,00;R$ 134.851,00;R$ 117.205,00;R$ 109.013,00;R$ 103.198,00;;;;;;
VOLKSWAGEN;MASCA GRANMINI E M;TABELA D - ONIBUS E MICROONIBUS;464432,00;D;;;;;;;;;;;;R$ 166.837,00;R$ 151.644,00;R$ 137.834,00;;;R$ 92.162,00;;R$ 81.488,00;;;;;;
VOLKSWAGEN;MASCA GRANVIA E O;TABELA D - ONIBUS E MICROONIBUS;464433,00;D;;;;;;;;;;;R$ 220.685,00;R$ 202.680,00;R$ 186.145,00;R$ 170.958,00;R$ 162.190,00;R$ 154.868,00;R$ 134.390,00;R$ 127.734,00;R$ 121.007,00;;;;;;
VOLKSWAGEN;INDUSCAR APACHE U;TABELA D - ONIBUS E MICROONIBUS;463105,00;D;;;;;;;;;;;R$ 186.067,00;R$ 170.887,00;R$ 156.946,00;R$ 144.141,00;R$ 137.236,00;R$ 130.503,00;R$ 109.381,00;R$ 102.603,00;R$ 96.340,00;R$ 92.477,00;R$ 84.891,00;R$ 77.732,00;R$ 59.393,00;R$ 54.511,00;R$ 50.852,00
VOLKSWAGEN;MASCA VIAMIDI 17230 O;TABELA D - ONIBUS E MICROONIBUS;464449,00;D;;;;;;;;;;;;R$ 196.016,00;R$ 186.683,00;R$ 177.794,00;R$ 169.554,00;R$ 161.330,00;R$ 140.353,00;;;;;;;;
VOLKSWAGEN;MASCA GRANVIA O;TABELA D - ONIBUS E MICROONIBUS;464412,00;D;;;;;;;;;;;;;;;;;;R$ 77.446,00;R$ 71.635,00;R$ 66.295,00;R$ 62.532,00;R$ 57.075,00;R$ 53.488,00;R$ 51.022,00;R$ 48.765,00
VOLKSWAGEN;MASCA GFLEX 17230 ON;TABELA D - ONIBUS E MICROONIBUS;464455,00;D;;;;;;;;;;;;;;;;;R$ 164.233,00;;;;;;;;
VOLKSWAGEN;MASCA ROMA;TABELA D - ONIBUS E MICROONIBUS;464459,00;D;;;;;;;;;;;R$ 268.869,00;R$ 258.985,00;R$ 249.464,00;R$ 235.620,00;R$ 224.578,00;R$ 212.513,00;R$ 202.487,00;R$ 189.537,00;;;;;;;
VOLKSWAGEN;MASCA GRAN MIDI ESC;TABELA D - ONIBUS E MICROONIBUS;464461,00;D;;;;;;;;;;;;;;R$ 96.184,00;R$ 90.772,00;;;;;;;;;;
VOLKSWAGEN;MASCA GRAN MIDI R;TABELA D - ONIBUS E MICROONIBUS;464462,00;D;;;;;;;;;;;;R$ 211.385,00;R$ 207.588,00;R$ 203.860,00;R$ 199.480,00;R$ 191.129,00;R$ 176.137,00;;;;;;;;
VOLKSWAGEN;MASCA GRAN MIDI U;TABELA D - ONIBUS E MICROONIBUS;464463,00;D;;;;;;;;;;;;R$ 149.584,00;R$ 137.380,00;R$ 126.173,00;R$ 120.107,00;R$ 114.161,00;;R$ 104.035,00;R$ 98.096,00;;;;;;
VOLKSWAGEN;9150 FFORMA ONIX UB01;TABELA D - ONIBUS E MICROONIBUS;464600,00;D;;;;;;;;;;;;;;;;;;;;;;R$ 70.061,00;R$ 65.244,00;R$ 60.975,00;
VOLKSWAGEN;9150 REFAM ATTUALE3;TABELA D - ONIBUS E MICROONIBUS;464700,00;D;;;;;;;;;;;;;;;;;;;;R$ 82.570,00;R$ 75.970,00;R$ 69.898,00;R$ 65.353,00;R$ 60.978,00;
VOLKSWAGEN;MASCA ROMA 350R O;TABELA D - ONIBUS E MICROONIBUS;464441,00;D;;;;;;;;;;;;;R$ 295.191,00;;;;R$ 198.394,00;R$ 188.727,00;R$ 178.264,00;;;;;;
VOLKSWAGEN;8150OD HOBBY PRINCIPE;TABELA D - ONIBUS E MICROONIBUS;463401,00;D;;;;;;;;;;;;;;;;;;;;;;R$ 73.393,00;;;
VOLKSWAGEN;INDUSCAR INTERC R;TABELA D - ONIBUS E MICROONIBUS;463115,00;D;;;;;;;;;;;;;;;;;;;;;;;;;R$ 61.218,00
VOLKSWAGEN;INDUSCAR MIL U OT;TABELA D - ONIBUS E MICROONIBUS;463119,00;D;;;;;;;;;;;R$ 194.059,00;R$ 178.226,00;R$ 163.685,00;R$ 150.330,00;R$ 143.161,00;R$ 132.332,00;R$ 128.246,00;R$ 121.666,00;R$ 109.172,00;R$ 102.863,00;R$ 94.588,00;R$ 86.404,00;R$ 81.365,00;R$ 77.219,00;R$ 73.662,00
VOLKSWAGEN;INDUSCAR GI R 240;TABELA D - ONIBUS E MICROONIBUS;463124,00;D;;;;;;;;;;;;;;;R$ 144.890,00;;R$ 120.223,00;R$ 108.401,00;R$ 96.809,00;R$ 89.632,00;R$ 82.480,00;R$ 74.607,00;R$ 70.147,00;;R$ 62.764,00
VOLKSWAGEN;INDUSCAR GI R 210;TABELA D - ONIBUS E MICROONIBUS;463125,00;D;;;;;;;;;;;;;;;;;;;R$ 96.869,00;R$ 89.812,00;R$ 82.244,00;R$ 74.847,00;R$ 70.051,00;R$ 66.390,00;R$ 62.631,00
VOLKSWAGEN;INDUSCAR FOZ VWOD;TABELA D - ONIBUS E MICROONIBUS;463142,00;D;;;;;;;;;;;R$ 155.315,00;R$ 142.644,00;R$ 131.006,00;R$ 120.318,00;R$ 110.501,00;R$ 106.881,00;R$ 100.743,00;R$ 90.348,00;R$ 85.090,00;R$ 79.895,00;R$ 74.684,00;R$ 69.008,00;;;
VOLKSWAGEN;INDUSCAR FOZ U;TABELA D - ONIBUS E MICROONIBUS;463153,00;D;;;;;;;;;;;R$ 185.975,00;R$ 177.122,00;R$ 168.688,00;R$ 160.656,00;R$ 152.980,00;R$ 145.805,00;R$ 126.858,00;R$ 118.198,00;R$ 112.070,00;;R$ 101.985,00;R$ 98.973,00;;;
VOLKSWAGEN;INDUSCAR SOLAR R;TABELA D - ONIBUS E MICROONIBUS;463162,00;D;;;;;;;;;;;;R$ 256.947,00;R$ 223.418,00;R$ 217.692,00;R$ 210.770,00;R$ 196.518,00;;;;R$ 157.223,00;;;;;
VOLKSWAGEN;MASCA GRANMIDI O;TABELA D - ONIBUS E MICROONIBUS;464418,00;D;;;;;;;;;;;;;;;;;;;;R$ 68.007,00;R$ 63.346,00;R$ 58.713,00;R$ 55.987,00;;
VOLKSWAGEN;KM ALFA 12000;TABELA D - ONIBUS E MICROONIBUS;463302,00;D;;;;;;;;;;;;;;;;;;;;;R$ 73.824,00;R$ 67.787,00;R$ 63.223,00;R$ 58.064,00;R$ 52.858,00
VOLKSWAGEN;MASCA GRANVIA EOD O;TABELA D - ONIBUS E MICROONIBUS;464417,00;D;;;;;;;;;;;;;;;;R$ 107.146,00;R$ 99.607,00;;;;R$ 78.694,00;R$ 73.350,00;;;
VOLKSWAGEN;9150OD HOBBY PRINCIPE;TABELA D - ONIBUS E MICROONIBUS;463402,00;D;;;;;;;;;;;;;;;;;;;;;R$ 74.584,00;;;R$ 61.184,00;
VOLKSWAGEN;17210OD ANCAR DOMINIO;TABELA D - ONIBUS E MICROONIBUS;464201,00;D;;;;;;;;;;;;;;;;R$ 223.721,00;;;;;;R$ 155.434,00;;;R$ 132.676,00
VOLKSWAGEN;MASCA GRANMICRO O;TABELA D - ONIBUS E MICROONIBUS;464403,00;D;;;;;;;;;;;R$ 144.409,00;R$ 132.627,00;R$ 121.806,00;R$ 111.868,00;R$ 106.624,00;R$ 101.416,00;R$ 88.257,00;R$ 83.149,00;R$ 78.625,00;R$ 75.164,00;R$ 69.030,00;R$ 63.602,00;R$ 58.857,00;R$ 54.325,00;R$ 50.256,00
VOLKSWAGEN;MASCA GRANMINI O;TABELA D - ONIBUS E MICROONIBUS;464404,00;D;;;;;;;;;;;;R$ 125.011,00;R$ 114.812,00;R$ 105.446,00;R$ 100.752,00;R$ 95.670,00;R$ 83.961,00;R$ 78.251,00;R$ 73.232,00;R$ 70.140,00;R$ 64.495,00;R$ 58.605,00;R$ 54.818,00;R$ 51.291,00;
VOLKSWAGEN;MASCA GRANMINI W120 O;TABELA D - ONIBUS E MICROONIBUS;464405,00;D;;;;;;;;;;;;;R$ 99.218,00;;R$ 91.559,00;R$ 83.384,00;R$ 81.804,00;;;;;R$ 58.809,00;R$ 56.061,00;R$ 53.279,00;
VOLKSWAGEN;MASCA GRANMINI W120 M;TABELA D - ONIBUS E MICROONIBUS;464409,00;D;;;;;;;;;;;;;;;;;R$ 84.826,00;;R$ 73.552,00;;R$ 63.317,00;R$ 58.825,00;R$ 56.128,00;R$ 53.376,00;
VOLKSWAGEN;MASCA GRANMINI M;TABELA D - ONIBUS E MICROONIBUS;464410,00;D;;;;;;;;;;;R$ 119.567,00;R$ 113.784,00;R$ 108.280,00;;R$ 98.059,00;R$ 93.190,00;R$ 84.961,00;R$ 79.412,00;R$ 73.428,00;R$ 64.687,00;R$ 59.360,00;R$ 53.058,00;R$ 50.207,00;R$ 47.059,00;
VOLKSWAGEN;MPOLO VIALE ART;TABELA D - ONIBUS E MICROONIBUS;416577,00;D;;;;;;;;;;;;;;R$ 146.999,00;R$ 138.727,00;;;;R$ 76.197,00;;R$ 66.496,00;R$ 61.199,00;;;R$ 49.020,00
VOLKSWAGEN;KM ALFA 8000;TABELA D - ONIBUS E MICROONIBUS;463300,00;D;;;;;;;;;;;;;;;;;;;;R$ 79.691,00;;R$ 67.936,00;R$ 62.654,00;R$ 57.611,00;R$ 52.870,00
VOLKSWAGEN;COMIL BELLO M;TABELA D - ONIBUS E MICROONIBUS;411326,00;D;;;;;;;;;;;;;;;;;;R$ 68.878,00;R$ 64.470,00;R$ 61.605,00;R$ 56.716,00;R$ 51.479,00;R$ 47.719,00;R$ 46.485,00;R$ 43.280,00
VOLKSWAGEN;8150 NEOBUS TBOY MIC;TABELA D - ONIBUS E MICROONIBUS;415718,00;D;;;;;;;;;;;;;;;;;;;;;;R$ 67.497,00;R$ 62.937,00;R$ 59.209,00;R$ 55.993,00
VOLKSWAGEN;COMIL PIA O;TABELA D - ONIBUS E MICROONIBUS;411333,00;D;;;;;;;;;;;;;;;R$ 116.735,00;R$ 110.060,00;R$ 91.333,00;R$ 86.940,00;R$ 81.906,00;R$ 79.352,00;R$ 68.851,00;R$ 65.130,00;R$ 59.580,00;R$ 54.494,00;R$ 51.363,00
VOLKSWAGEN;9150 MAXIBUS MCO MC;TABELA D - ONIBUS E MICROONIBUS;415513,00;D;;;;;;;;;;;;;;;;;;;;;;;;R$ 61.124,00;
VOLKSWAGEN;17.210 MAXIBUS URB;TABELA D - ONIBUS E MICROONIBUS;415514,00;D;;;;;;;;;;;;;;;R$ 148.502,00;R$ 140.010,00;R$ 121.535,00;R$ 115.720,00;R$ 109.156,00;R$ 104.540,00;R$ 98.486,00;R$ 93.440,00;R$ 81.230,00;R$ 78.005,00;R$ 74.909,00
VOLKSWAGEN;15.180 MAXIBUS URB;TABELA D - ONIBUS E MICROONIBUS;415515,00;D;;;;;;;;;;;;;;;;R$ 136.759,00;R$ 130.247,00;;R$ 117.001,00;;;R$ 96.647,00;;;
VOLKSWAGEN;COMIL SVELTO U;TABELA D - ONIBUS E MICROONIBUS;411330,00;D;;;;;;;;;;;R$ 155.414,00;R$ 142.733,00;R$ 131.086,00;R$ 120.390,00;R$ 116.673,00;R$ 109.569,00;R$ 103.611,00;R$ 97.979,00;R$ 92.114,00;R$ 88.567,00;R$ 82.120,00;R$ 75.206,00;R$ 63.240,00;R$ 57.964,00;R$ 53.840,00
VOLKSWAGEN;MAXIBUS DOLPHIN;TABELA D - ONIBUS E MICROONIBUS;415528,00;D;;;;;;;;;;;;;;R$ 193.505,00;R$ 186.923,00;R$ 178.022,00;R$ 164.058,00;;;;;;;;
VOLKSWAGEN;COMIL TH UM;TABELA D - ONIBUS E MICROONIBUS;411341,00;D;;;;;;;;;;;;;;;;;;;;;R$ 65.960,00;R$ 64.953,00;;;R$ 51.220,00
VOLKSWAGEN;COMIL DOPPIO A;TABELA D - ONIBUS E MICROONIBUS;411329,00;D;;;;;;;;;;;;;;R$ 124.741,00;;;;R$ 96.363,00;R$ 87.881,00;R$ 81.947,00;R$ 71.717,00;R$ 63.917,00;;R$ 57.461,00;
VOLKSWAGEN;9.150 MCO MAXIBUS;TABELA D - ONIBUS E MICROONIBUS;415511,00;D;;;;;;;;;;;;;;;R$ 86.917,00;R$ 84.137,00;;R$ 76.407,00;R$ 69.334,00;R$ 66.442,00;R$ 61.863,00;;R$ 49.124,00;;R$ 42.880,00
VOLKSWAGEN;COMIL SVELTO U;TABELA D - ONIBUS E MICROONIBUS;411313,00;D;;;;;;;;;;;R$ 172.640,00;R$ 162.525,00;;;R$ 141.821,00;R$ 123.755,00;R$ 103.545,00;R$ 97.114,00;R$ 91.322,00;R$ 87.678,00;R$ 80.463,00;R$ 74.018,00;R$ 63.031,00;R$ 57.923,00;R$ 53.838,00
VOLKSWAGEN;MAXIBUS ASTOR;TABELA D - ONIBUS E MICROONIBUS;415534,00;D;;;;;;;;;;;;;;R$ 152.763,00;;;;;;;;;;;
VOLKSWAGEN;COMIL VERSATILE R;TABELA D - ONIBUS E MICROONIBUS;411375,00;D;;;;;;;;;;;R$ 207.828,00;R$ 199.682,00;R$ 191.854,00;R$ 176.201,00;R$ 169.498,00;R$ 162.064,00;;;;;;;;;
VOLKSWAGEN;NEOBUS THUNDER;TABELA D - ONIBUS E MICROONIBUS;415705,00;D;;;;;;;;;;;;;R$ 107.096,00;R$ 98.360,00;R$ 95.257,00;R$ 82.899,00;R$ 77.731,00;R$ 72.455,00;R$ 67.755,00;R$ 64.903,00;R$ 59.631,00;R$ 54.077,00;R$ 50.704,00;R$ 47.330,00;R$ 45.422,00
VOLKSWAGEN;CIFERAL MINIMAX MO;TABELA D - ONIBUS E MICROONIBUS;415433,00;D;;;;;;;;;;;;;;;;;;;;;;R$ 58.814,00;R$ 56.018,00;;
VOLKSWAGEN;COMIL VERSATILE I;TABELA D - ONIBUS E MICROONIBUS;411303,00;D;;;;;;;;;;;;;;;R$ 156.653,00;R$ 147.695,00;R$ 123.436,00;R$ 115.870,00;R$ 108.976,00;R$ 104.438,00;R$ 95.822,00;R$ 87.857,00;R$ 72.867,00;R$ 66.316,00;R$ 62.129,00
VOLKSWAGEN;COMIL CAMPIONE R;TABELA D - ONIBUS E MICROONIBUS;411302,00;D;;;;;;;;;;;R$ 273.052,00;R$ 250.774,00;R$ 230.313,00;R$ 211.522,00;R$ 201.196,00;R$ 185.612,00;R$ 150.533,00;R$ 133.929,00;R$ 125.207,00;R$ 120.496,00;R$ 110.297,00;R$ 100.642,00;R$ 83.202,00;R$ 77.890,00;R$ 72.367,00
VOLKSWAGEN;MAXIBUS LINCE;TABELA D - ONIBUS E MICROONIBUS;415530,00;D;;;;;;;;;;;;;;R$ 178.704,00;R$ 170.077,00;R$ 161.674,00;;;;;;;;;
VOLKSWAGEN;CIFERAL TURQUESA U;TABELA D - ONIBUS E MICROONIBUS;415426,00;D;;;;;;;;;;;;;;;;;;;;;;;;R$ 59.075,00;R$ 54.193,00
VOLKSWAGEN;BUSSCAR VISSTA HI;TABELA D - ONIBUS E MICROONIBUS;412913,00;D;;;;;;;;;;;;;;;;;;R$ 221.846,00;R$ 208.942,00;;;;;;
VOLKSWAGEN;COMIL PIA URB M;TABELA D - ONIBUS E MICROONIBUS;411368,00;D;;;;;;;;;;;;;R$ 142.231,00;;R$ 124.548,00;R$ 120.895,00;;;;;;;;;
VOLKSWAGEN;COMIL PIA ROD M;TABELA D - ONIBUS E MICROONIBUS;411364,00;D;;;;;;;;;;;;R$ 157.827,00;R$ 150.311,00;R$ 143.153,00;R$ 136.336,00;;;;;;;;;;
VOLKSWAGEN;BUSSCAR VISSTA LO;TABELA D - ONIBUS E MICROONIBUS;412914,00;D;;;;;;;;;;;;;;;;R$ 156.554,00;;;R$ 149.925,00;;;;;;
VOLKSWAGEN;BUSSCAR URBPLUSS LE;TABELA D - ONIBUS E MICROONIBUS;412920,00;D;;;;;;;;;;;;;;;;;R$ 103.561,00;;;;;;;;
VOLKSWAGEN;VW CARAVELLE;TABELA D - ONIBUS E MICROONIBUS;414601,00;D;;;;;;;;;;;;;;;;;;;;;;;;R$ 31.758,00;R$ 30.445,00
VOLKSWAGEN;VW CARAVELLE TDI 2.5;TABELA D - ONIBUS E MICROONIBUS;414603,00;D;;;;;;;;;;;;;;;;;;;;;;;;R$ 39.015,00;
VOLKSWAGEN;COMIL BELLO O;TABELA D - ONIBUS E MICROONIBUS;411337,00;D;;;;;;;;;;;;;;;;;R$ 89.966,00;R$ 84.832,00;R$ 72.627,00;R$ 70.106,00;R$ 65.328,00;R$ 58.467,00;R$ 54.547,00;R$ 52.769,00;R$ 47.849,00
VOLKSWAGEN;VW SHUTTLE TDI;TABELA D - ONIBUS E MICROONIBUS;414605,00;D;;;;;;;;;;;;;;;;;;;;;;R$ 50.840,00;;;
VOLKSWAGEN;COMIL PIA M;TABELA D - ONIBUS E MICROONIBUS;411308,00;D;;;;;;;;;;;;;;;R$ 88.355,00;R$ 83.303,00;R$ 76.339,00;R$ 71.067,00;R$ 66.140,00;R$ 63.561,00;R$ 58.337,00;R$ 53.542,00;R$ 49.421,00;R$ 46.298,00;R$ 42.348,00
VOLKSWAGEN;CIFERAL CITMAX U;TABELA D - ONIBUS E MICROONIBUS;415428,00;D;;;;;;;;;;;;;;;;;;R$ 115.544,00;R$ 109.160,00;R$ 103.129,00;R$ 94.937,00;R$ 86.413,00;R$ 81.511,00;R$ 76.952,00;R$ 73.849,00
VOLKSWAGEN;COMIL PIA URB O;TABELA D - ONIBUS E MICROONIBUS;411354,00;D;;;;;;;;;;;R$ 164.531,00;R$ 151.107,00;R$ 138.779,00;R$ 127.457,00;R$ 121.081,00;R$ 115.641,00;R$ 102.750,00;;;;;;;R$ 73.012,00;
VOLKSWAGEN;CIFERAL MINIMAX ON;TABELA D - ONIBUS E MICROONIBUS;415432,00;D;;;;;;;;;;;;;;;;;;;;;;R$ 58.682,00;R$ 55.939,00;;
VOLKSWAGEN;MPOLO SEN MIDI ON;TABELA D - ONIBUS E MICROONIBUS;416591,00;D;;;;;;;;;;;R$ 258.899,00;R$ 237.778,00;R$ 218.380,00;R$ 200.563,00;R$ 191.060,00;R$ 181.617,00;R$ 165.896,00;R$ 157.670,00;R$ 148.827,00;R$ 142.626,00;R$ 133.904,00;R$ 129.137,00;;;
VOLKSWAGEN;COMIL PIA SAUDE R;TABELA D - ONIBUS E MICROONIBUS;411352,00;D;;;;;;;;;;;;;;;;R$ 178.472,00;;;;;;;;;
VOLKSWAGEN;15190EOD NEOBUS SPEC;TABELA D - ONIBUS E MICROONIBUS;415780,00;D;;;;;;;;;;;;;;R$ 149.089,00;R$ 141.989,00;R$ 124.706,00;R$ 119.774,00;R$ 108.807,00;R$ 105.542,00;R$ 102.459,00;R$ 89.702,00;;;;
VOLKSWAGEN;MAXIBUS URB16210;TABELA D - ONIBUS E MICROONIBUS;415501,00;D;;;;;;;;;;;;;;;;;;;;;;;;;R$ 53.509,00
VOLKSWAGEN;COMIL PIA ROD O;TABELA D - ONIBUS E MICROONIBUS;411358,00;D;;;;;;;;;;;R$ 164.397,00;R$ 150.985,00;R$ 138.666,00;R$ 127.353,00;R$ 122.666,00;R$ 117.209,00;R$ 107.004,00;R$ 97.687,00;R$ 89.180,00;R$ 85.232,00;;;;;
VOLKSWAGEN;NEOBUS TH UM;TABELA D - ONIBUS E MICROONIBUS;415765,00;D;;;;;;;;;;;;;;;;;;;;;;R$ 64.127,00;;;
VOLKSWAGEN;8150 NEOBUS THUND WAY;TABELA D - ONIBUS E MICROONIBUS;415742,00;D;;;;;;;;;;;;;;;;;;;R$ 82.138,00;R$ 75.341,00;R$ 67.781,00;R$ 60.980,00;R$ 55.235,00;;
VOLKSWAGEN;9150 NEOBUS THUND WAY;TABELA D - ONIBUS E MICROONIBUS;415743,00;D;;;;;;;;;;;;;;;;;;;;;R$ 66.397,00;R$ 61.886,00;;;
VOLKSWAGEN;AMD SOLUM URBANA;TABELA D - ONIBUS E MICROONIBUS;409436,00;D;;;;;;;;;;;;R$ 171.183,00;R$ 165.359,00;R$ 157.411,00;;;;;;;;;;;
VOLKSWAGEN;9150 UNISAUDE ATHENAS;TABELA D - ONIBUS E MICROONIBUS;415757,00;D;;;;;;;;;;;;;;;;;;;R$ 72.309,00;R$ 67.146,00;R$ 62.922,00;R$ 57.506,00;R$ 53.209,00;R$ 49.975,00;
VOLKSWAGEN;15180 EOD NEOBUS SPEC;TABELA D - ONIBUS E MICROONIBUS;415759,00;D;;;;;;;;;;;;;;;;;;;;;R$ 88.239,00;R$ 84.507,00;R$ 76.991,00;;
VOLKSWAGEN;15180 EOD NEOBUS MEGA;TABELA D - ONIBUS E MICROONIBUS;415761,00;D;;;;;;;;;;;;;;;;;;;;;R$ 87.664,00;R$ 83.939,00;R$ 80.927,00;;
VOLKSWAGEN;ITALBUS NASCERE R;TABELA D - ONIBUS E MICROONIBUS;409434,00;D;;;;;;;;;;;R$ 128.533,00;R$ 121.195,00;R$ 114.276,00;R$ 107.752,00;;;;;;;;;;;
VOLKSWAGEN;AMD ALAMO URBANA;TABELA D - ONIBUS E MICROONIBUS;409440,00;D;;;;;;;;;;;;R$ 179.589,00;R$ 172.839,00;;;;;;;;;;;;
VOLKSWAGEN;17260 EOT NEOBUS SPEC;TABELA D - ONIBUS E MICROONIBUS;415762,00;D;;;;;;;;;;;;;;;;;R$ 132.368,00;R$ 130.083,00;;;;R$ 97.786,00;;;
VOLKSWAGEN;17260 EOT NEOBUS MEGA;TABELA D - ONIBUS E MICROONIBUS;415754,00;D;;;;;;;;;;;;;;;;;;R$ 112.921,00;R$ 106.378,00;R$ 100.867,00;;R$ 84.034,00;R$ 76.552,00;;
VOLKSWAGEN;IBRAVA APOLLO;TABELA D - ONIBUS E MICROONIBUS;409428,00;D;;;;;;;;;;;;R$ 190.814,00;R$ 170.936,00;R$ 165.253,00;R$ 157.383,00;R$ 137.787,00;;;;;;;;;
VOLKSWAGEN;9150 NEOBUS THUNDER;TABELA D - ONIBUS E MICROONIBUS;415768,00;D;;;;;;;;;;;;;;;R$ 118.554,00;R$ 111.775,00;R$ 98.234,00;R$ 91.022,00;R$ 89.144,00;R$ 80.366,00;R$ 70.985,00;R$ 62.868,00;;;
VOLKSWAGEN;15.190 EOD ESC.POWER;TABELA D - ONIBUS E MICROONIBUS;409426,00;D;;;;;;;;;;;;;;;;R$ 114.695,00;R$ 108.901,00;;;;;;;;
VOLKSWAGEN;15.190 EOD E.HD ORE;TABELA D - ONIBUS E MICROONIBUS;409425,00;G;;;;;;;;;;;;;;;R$ 127.703,00;R$ 121.513,00;;;;;;;;;
VOLKSWAGEN;9150 NEOBUS TH WAY E;TABELA D - ONIBUS E MICROONIBUS;415769,00;D;;;;;;;;;;;;;;;;R$ 105.542,00;R$ 96.198,00;R$ 90.681,00;R$ 88.805,00;R$ 80.075,00;R$ 70.731,00;;;;
VOLKSWAGEN;17210 NEOBUS SPEE E;TABELA D - ONIBUS E MICROONIBUS;415774,00;D;;;;;;;;;;;;;;;;;;;;;R$ 92.164,00;;;;
VOLKSWAGEN;17230EOD NEOBUS MEGA;TABELA D - ONIBUS E MICROONIBUS;415779,00;D;;;;;;;;;;;;R$ 190.725,00;R$ 182.200,00;R$ 174.055,00;R$ 165.767,00;R$ 150.012,00;R$ 136.548,00;R$ 131.186,00;R$ 122.882,00;R$ 119.928,00;;;;;
VOLKSWAGEN;IBRAVA HERCULES;TABELA D - ONIBUS E MICROONIBUS;409430,00;D;;;;;;;;;;;;;R$ 210.423,00;R$ 189.656,00;R$ 180.888,00;R$ 168.118,00;;;;;;;;;
VOLKSWAGEN;9150 NEOBUS TH THF;TABELA D - ONIBUS E MICROONIBUS;415726,00;D;;;;;;;;;;;;;;;;;;;;;;;;R$ 65.103,00;R$ 58.874,00
VOLKSWAGEN;15.190 EOD E.S.ORE;TABELA D - ONIBUS E MICROONIBUS;409526,00;D;;;;;;;;;;;;;;R$ 136.507,00;R$ 130.267,00;R$ 123.948,00;R$ 113.839,00;R$ 108.298,00;R$ 102.416,00;;;;;;
VOLKSWAGEN;8150NEOBUS THUNDERBOY;TABELA D - ONIBUS E MICROONIBUS;415719,00;D;;;;;;;;;;;;;;;;;;;;;R$ 75.723,00;R$ 67.067,00;R$ 62.515,00;R$ 58.802,00;R$ 55.617,00
VOLKSWAGEN;VOLKSWAGEN;TABELA D - ONIBUS E MICROONIBUS;409499,00;G;;;;;;;;;;;;;;;;;;;;;;;;;R$ 45.422,00
VOLKSWAGEN;17210 NEOBUS MEGA;TABELA D - ONIBUS E MICROONIBUS;415721,00;D;;;;;;;;;;;;;;;;;;;;;R$ 87.030,00;R$ 78.769,00;R$ 62.604,00;R$ 55.633,00;R$ 51.601,00
